Sample_Name,PictureNr,Magnification,ID,Area,Circularity,Diameter,Ellipse Major,Ellipse Minor,Perimeter,Radius,Feret Maximum,Feret Minimum,width,Volume,log(Dry Weight),Dry Weight,log(Wet Weight),Wet Weight
CU18_538,14,100x,7,0.27589569160998,0.77704884139917,0.59268988921685,0.35520596166804,0.2489303208547,2.0245784362261,0.29634494460842,0.76274470488836,0.49285714285714,0.40871378548106524,0.0821966705895591,5.890325301443631,361.522869157241,7.601230241353118,2000.655671074727
CU18_538,14,100x,8,0.11695578231293,0.66291672097739,0.38589211837799,0.26949252523499,0.13990136319393,1.3541481128839,0.192946059189,0.58211251303036,0.30978011366268,0.21852001270668703,0.01909952420749012,5.041807061138118,154.74940414763248,6.218145509655132,501.77183762800996
CU18_538,14,100x,9,0.1619387755102,0.84191118895033,0.45407802501947,0.24928510166016,0.20873829602334,1.5090381697152,0.22703901250974,0.53934195314069,0.43809523809524,0.34860771438389315,0.0403875320197977,5.4771894447573946,239.17355136761174,6.927818794954552,1020.2661411648587
CU18_538,14,100x,10,0.19492630385488,0.7354718719508,0.49818458263689003,0.31751160179899,0.19714873516575,1.760164569871,0.24909229131844,0.67736728165481,0.38333333333333,0.32026668733505836,0.04596784071011518,5.552434161636403,257.86447639916,7.050467683467335,1153.3980418583612
CU18_538,14,100x,11,0.21591836734694,0.83975510026789,0.52432413995617,0.27948395161765,0.24961229249497,1.8188182833779,0.26216206997808,0.6243774402667,0.54211519890969,0.4011132218465788,0.06200347454547067,5.726415782295752,306.86741529358306,7.334057725142076,1531.583926767775
CU18_538,14,100x,12,0.85167800453515,0.66048611204692,1.0413405373629,0.78833100893623,0.34675343773134,3.8942668156209,0.52067026868146,1.5766274541878,0.7451494147146,0.5871078231195611,0.3738485149266667,6.77098569539441,872.1711655322025,9.036706683492888,8406.047644736327
CU18_538,14,100x,13,0.15893990929705,0.82148425622303,0.44985395158165,0.25331675557074,0.20105361200027,1.4636719224077,0.22492697579083,0.54761116621999,0.42594765628618,0.3339453390106247,0.03821395062978938,5.445026377729016,231.6033888029811,6.875392995698297,968.1557718843927
CU18_538,14,100x,14,0.90565759637188,0.7089734230816,1.0738338166078,0.72187354047546,0.40026702859638,3.843396719604,0.5369169083039,1.5146319758226,0.85189531257236,0.6595785874415588,0.4424013328758048,6.868873362820365,961.8642830670102,9.196263581397194,9860.218241688302
CU18_538,14,100x,15,0.39585034013605,0.70515505759644,0.70993824158027,0.48467819849069,0.26224394782001,2.598772416244,0.35496912079014,1.0067831662445,0.57112576344779,0.4331811585555116,0.12709616070182858,6.143714355725431,465.78043600744667,8.014254399832451,3023.754045502668
CU18_538,14,100x,16,0.29688775510204,0.73394744929373,0.61482455232657,0.39793632503655,0.23927504354862,2.1794684930575,0.30741227616329,0.83769560466245,0.49285714285714,0.3942237970415859,0.08620990780570019,5.918040599897528,371.68272474976635,7.646406177832969,2093.1097920044917
CU18_538,14,100x,17,0.21291950113379,0.75166755535924,0.52067026868146,0.33840388065659,0.2015327495316,1.7922433509791,0.26033513434073,0.69268689990566,0.38333333333333,0.34405564934773847,0.053737365520160195,5.643228662967814,282.37293533227586,7.1984627206375364,1337.3732670021998
CU18_538,14,100x,18,0.32987528344671,0.88209774522007,0.64808198224845,0.34527785993724,0.30589434152817,2.1473897119493,0.32404099112422,0.73470540624357,0.63720455953314,0.5315053608330748,0.12370260257426324,6.1279796741854,458.50888695727656,7.988606868922201,2947.188278599876
CU18_538,14,100x,19,1.04660430839,0.63907726912353,1.1543734201429,0.92085509683051,0.36595668164645,4.44188586324,0.57718671007144,1.8063127510795,0.78391921220201,0.6259673756390941,0.49167351533794384,6.9302672270509085,1022.7672541849331,9.29633558009298,10898.011060930028
CU18_538,14,100x,20,0.48581632653061,0.79666353105263,0.78648620993425,0.47436913642862,0.32720499506011,2.6629299784602,0.39324310496713,0.98722506965402,0.65714285714286,0.5603607736950887,0.19740271011289648,6.399703823816878,601.6668121003516,8.4315172328215109,4589.458089622535
CU18_538,14,100x,21,0.14094671201814,0.86488936600394,0.42362592867044,0.22488438062732,0.20124694413017,1.3995143601914,0.21181296433522,0.48980360416238,0.42594765628618,0.33773916210776816,0.03379495763368616,5.373579261594599,215.6332960746497,6.758934196399196,861.7232784104708
CU18_538,14,100x,22,0.21591836734694,0.88904674300206,0.52432413995617,0.27334715185068,0.25298418072966,1.7280857887628,0.26216206997808,0.58975992441711,0.49285714285714,0.4349524464526825,0.06608677558926374,5.763496151820497,318.4597686045688,7.394498727467409,1627.0091441697969
CU18_538,14,100x,23,0.48881519274376,0.78128870371471,0.78890990199686,0.47859926184435,0.32637842774759,2.7403750068759,0.39445495099843,1.0097546505484,0.7104123149449,0.547890822869528,0.19500635007244488,6.392602816003183,597.4095048417412,8.419942590085189,4536.642999427393
CU18_538,14,100x,24,0.28189342403628,0.78753708593285,0.59909753369864,0.3636995295869,0.2481147130073,2.0378659024255,0.29954876684932,0.76072294803615,0.53904674979122,0.4204230943583007,0.08615135775750518,5.917645607125887,371.53594175116655,7.645762339615194,2091.762601659254
CU18_538,14,100x,25,1.0436054421769,0.70918860258711,1.1527184036357,0.79729590790704,0.41773633748916,4.1852556143749,0.57635920181785,1.6254045812787,0.89229986681505,0.7082960151779811,0.5474158417767434,6.992705498397431,1088.6628710751959,9.398109962387812,12065.554813681792
CU18_538,14,100x,26,0.18892857142857,0.78551456016921,0.49046032283272,0.27923767378292,0.21784430300236,1.6506407603472,0.24523016141636,0.62438094429093,0.46467017049402,0.34302850001915547,0.04713602097857471,5.567024538583018,261.6543972653096,7.07424999789032,1181.1572980537608
CU18_538,14,100x,27,1.1935487528345,0.61313151624036,1.2327503683545,0.98175585648653,0.38824904549875,4.8048158417002,0.61637518417726,2.010580659617,0.82268248956582,0.636935323949153,0.5729743513248803,7.0192358573517595,1117.93203173198,9.441354447483366,12598.76972731809
CU18_538,14,100x,28,0.1559410430839,0.82617314349945,0.44558983684738,0.25711950469693,0.19504662317589,1.4957507035158,0.22279491842369,0.53934195314069,0.38333333333333,0.3333460532754197,0.03737267285805391,5.43208400355973,228.62520504212583,6.854296925802359,947.9454190941782
CU18_538,14,100x,29,0.17693310657596,0.76016867729276,0.47463483654843,0.28146143322178,0.20354067592079,1.6052745130396,0.23731741827422,0.62438094429093,0.43809523809524,0.3181667746591325,0.041209940180902245,5.488909427209308,241.9931517516339,6.946922366351172,1039.9442306797343
CU18_538,14,100x,30,0.80369614512472,0.48461339591825,1.0115817880547,1.0398727453945,0.29296953726942,5.4885336312418,0.50579089402736,2.0873995572037,0.80054819424168,0.4016041861160058,0.2474609984069036,6.531103318845873,686.1548415808387,8.645698409718772,5685.636775751464
CU18_538,15,100x,1,0.53379818594104,0.89810492724547,0.82441067390472,0.44288091255573,0.38483861236234,2.7724537879841,0.41220533695236,0.91794471769932,0.76666666666667,0.6941685727220809,0.2598335540939728,6.559468587483278,705.8964726842911,8.691933797597743,5954.686273902956
CU18_538,15,100x,2,0.24290816326531,0.78118728670047,0.55612973235422,0.32874982936989,0.23749473312359,1.9604208740099,0.27806486617711,0.71190320403595,0.51800500434428,0.3861617400600657,0.06830192479157612,5.782664342224511,324.62294585792785,7.425742877825954,1678.646138931181
CU18_538,15,100x,3,0.98962585034014,0.67987734887565,1.1225109207243,0.80797184334713,0.39395332623077,4.1586806819761,0.56125546036213,1.651049152587,0.82142857142857,0.6551884897131107,0.4830181053189605,6.919941197151343,1012.2604689856364,9.279504151356688,10716.117026776501
CU18_538,15,100x,4,0.46482426303855,0.81379414411621,0.76930659236293,0.45613270895306,0.32565116522147,2.6308511973521,0.38465329618146,0.94533316309175,0.65714285714286,0.5638867387355919,0.18913951357241518,6.374842808613967,586.8931691398083,8.390993778040766,4407.195292594007
CU18_538,15,100x,5,0.36586167800454,0.79790709098787,0.68251707402712,0.39608046845541,0.29565003643519,2.2889923025813,0.34125853701356,0.8553841440137,0.61956022732536,0.4872885700868408,0.1292311251795177,6.153399529252996,470.3135167582643,8.030041232682384,3071.8683320321006
CU18_538,15,100x,6,0.40484693877551,0.90905574057673,0.71796039724622,0.37035663006837,0.34916855062295,2.366437330997,0.35898019862311,0.78978699016931,0.71190476190476,0.6155625187133772,0.17397732338202607,6.3262614455515385,559.0625960740604,8.311806156249007,4071.6604012937364
CU18_538,15,100x,7,0.43183673469388,0.82560203982988,0.74150630980562,0.42575585647848,0.32422017542133,2.4759611405208,0.37075315490281,0.8981401135569,0.69700525574103,0.5541996749757062,0.17209161623194366,6.3199254119381525,555.5315548840737,8.301478421459187,4029.825772835638
CU18_538,15,100x,8,0.6987358276644,0.7553258826292,0.94321688232642,0.61274600591815,0.3646009287256,3.3333603018025,0.47160844116321,1.2487548805334,0.76666666666667,0.627135484836231,0.3211624296870102,6.682669609100728,798.4478128998154,8.892751462834186,7279.019607584647
CU18_538,15,100x,9,0.35686507936508,0.83368566981982,0.67407323873795,0.38374128790444,0.29759549749442,2.2436260552738,0.33703661936898,0.80854603016463,0.60238095238095,0.5105505054363104,0.13068769208066547,6.1599157953351105,473.3882116607997,8.04066274639623,3104.670117573939
CU18_538,15,100x,10,0.53379818594104,0.79344234171504,0.82441067390472,0.49305309495772,0.35003505182242,2.9406313110148,0.41220533695236,1.0390303498585,0.75526024840648,0.5842482558853941,0.22634541994279797,6.47924823272776,651.4810000371606,8.561174619346248,5224.814737916145
CU18_538,15,100x,11,0.45882653061225,0.8326505884399,0.76432720934764,0.42207747006317,0.3507070115691,2.7027923770584,0.38216360467382,0.91794471769932,0.69700525574103,0.5779246489660209,0.19026192722598204,6.378282795452433,588.9155504053805,8.396600956587466,4431.9766352682445
CU18_538,15,100x,12,0.64775510204082,0.7699370645916,0.90815605003894,0.56754500955339,0.36462282288341,3.146391463863,0.45407802501947,1.1795198488342,0.76044614968282,0.6188461168648124,0.2927346924861313,6.628785717115715,756.5629312281402,8.804920718898614,6666.969707091278
CU18_538,15,100x,13,0.47981859410431,0.86227451282878,0.78161627945741,0.42594836762017,0.36064798804981,2.6175637311527,0.3908081397287,0.90645875278539,0.71190476190476,0.6204796776104685,0.2115508575742904,6.439947762757072,626.3740789019478,8.497114853294025,4900.609446954435
CU18_538,15,100x,14,0.60876984126984,0.84152379409754,0.88040322327154,0.4927374656506,0.39577434799878,3.0501551205386,0.44020161163577,1.0462012238355,0.82142857142857,0.6754785611601831,0.2942240962615567,6.631736296620521,758.7985268365009,8.809730163491448,6699.111358289877
CU18_538,15,100x,15,0.42583900226757,0.68444138569186,0.73633895549376,0.51829740153033,0.26397419744548,2.8178200352916,0.36816947774688,1.0758247103212,0.60238095238095,0.43327236847142564,0.13732461031820814,6.1887164317334635,487.22032413647577,8.087607783725545,3253.8942335290417
CU18_538,15,100x,16,0.1559410430839,0.72778531323286,0.44558983684738,0.28903280133676,0.17436373259574,1.5864831981309,0.22279491842369,0.61225450520297,0.3816281551685,0.2827153201099943,0.03251859673974662,5.351195845396603,210.86030348000938,6.722449227996462,830.8499624864912
CU18_538,15,100x,17,0.19492630385488,0.7978856292654,0.49818458263689003,0.27576786950126,0.22685445114471,1.6373532941478,0.24909229131844,0.62438094429093,0.43809523809524,0.3556702380305355,0.05025560832997237,5.604283064119734,271.587145051223,7.134981394515165,1255.113636545764
CU18_538,15,100x,18,0.7737074829932,0.73934211430883,0.99252957810055,0.6263256532724,0.39641751345472,3.7017941289721,0.49626478905027,1.3424496709868,0.87660501783833,0.6422867775691355,0.36558910722143834,6.75799695691972,860.9160156918983,9.015535039779143,8229.948530630012
CU18_538,15,100x,19,1.7033560090703,0.85904863469628,1.4726779109875,0.78055215813634,0.69855415940889,5.835896374722,0.73633895549376,1.7143126145683,1.4785714285714,1.162896500043429,1.4090887155562666,7.542408833967219,1886.3685052758237,10.294126399366565,29558.493196844356
CU18_538,15,100x,20,0.6927380952381,0.79275385085508,0.93916001671795,0.55238410181414,0.40081261149648,3.2238364922787,0.46958000835897,1.184680485254,0.8486808152888,0.664808595518521,0.334306194681149,6.705989560801044,817.2863808542661,8.9307629841057,7561.032123335355
CU18_538,15,100x,21,0.23391156462585,0.71548693019497,0.54573386742304,0.36722374517974,0.20479518188746,1.9792121889186,0.27286693371152,0.76274470488836,0.43809523809524,0.33900545543688715,0.05864686330014337,5.694057449429459,297.0966329731616,7.281313642570018,1452.8953572548974
CU18_538,15,100x,22,1.0406065759637,0.72309672156053,1.1510610075181,0.7227933743725,0.46271367009208,4.217334395483,0.57553050375902,1.5918492965007,0.98571428571429,0.7244658976366294,0.556641464240733,7.002422129602687,1099.292565478883,9.41394807125238,12258.171701542286
CU18_538,15,100x,23,0.98962585034014,0.68137764864613,1.1225109207243,0.81276397081094,0.39077672147251,4.2361257103917,0.56125546036213,1.6474137696689,0.80690730895178,0.6569323821878236,0.48416356302298696,6.921318320218448,1013.6554365279256,9.28174886195607,10740.198626249798
CU18_538,16,100x,1,0.15893990929705,0.75945194874248,0.44985395158165,0.27961377217185,0.18432320229358,1.5864831981309,0.22492697579083,0.59234024262698,0.4171246519026,0.30119139617363067,0.035050150535906995,5.394781761267207,220.2540738809907,6.793494270865546,892.0250997038282
CU18_538,16,100x,2,0.20392290249433,0.68413623550019,0.50955147289843,0.35390830402377,0.18497993556734,1.8376095982867,0.25477573644921,0.74480994640765,0.41041533686651,0.2996657859765859,0.04548528893735962,5.546298648045081,256.28718908139837,7.040466796313481,1141.920526528841
CU18_538,16,100x,3,0.48581632653061,0.72085067546211,0.78648620993425,0.52691602199181,0.2962234415465,2.8498988163997,0.39324310496713,1.0910528861336,0.63209051181071,0.4930978076850219,0.17696568925392614,6.336163133010528,564.6257560535715,8.32794590680716,4137.9091656968985
CU18_538,16,100x,4,0.26689909297052,0.84960258577035,0.5829463780006,0.31646326857905,0.27013666123448,1.9150546267023,0.2914731890003,0.686140070386,0.54761904761905,0.4532356696060817,0.08632602789998799,5.918823181133634,371.97371052109196,7.647681785247823,2095.781482026802
CU18_538,16,100x,5,0.3118820861678,0.76045756385145,0.63015919052517,0.38874513328929,0.25770535715335,2.224834740365,0.31507959526259,0.82865792975171,0.54761904761905,0.42262649609982744,0.09648380040748637,5.9834999092126795,396.8267983175037,7.753104852016667,2328.7917550967345
CU18_538,16,100x,6,0.083968253968254,0.76450691971188,0.32697354855515,0.19562953164016,0.13891624508777,1.1218130276369,0.16348677427757,0.42769207200685,0.27380952380952,0.22078873790555245,0.013557028926237537,4.842528996388517,126.78959704283189,5.893322264113283,362.6079648838493
CU18_538,16,100x,7,0.49781179138322,0.81271013701869,0.79613670850211,0.46130036946685,0.34469913942506,2.7082962257678,0.39806835425105,0.97960720832476,0.73536236927507,0.5825086855881404,0.20931791759614465,6.4337784616567495,622.5216841180467,8.487058892500501,4851.57606258377
CU18_538,16,100x,8,0.1619387755102,0.72724516846865,0.45407802501947,0.28965961662465,0.17988294489855,1.5864831981309,0.22703901250974,0.62438094429093,0.38722514207835,0.2878342636975809,0.03438487229390724,5.383640366149343,217.81375573504673,6.775333796823428,875.971710813834
CU18_538,16,100x,9,0.3118820861678,0.84606709881433,0.63015919052517,0.3491800611106,0.28666410979095,2.1341022457499,0.31507959526259,0.74480994640765,0.54761904761905,0.48710554112538446,0.10853961650476338,6.05195346304136,424.9423289129419,7.864684144757415,2603.687906984885
CU18_538,16,100x,10,0.40184807256236,0.7479328521218,0.71529634205831,0.45617207274041,0.28160075214055,2.4892486067202,0.35764817102916,0.95636438488977,0.5886183769358,0.4696851190303072,0.13857546259579637,6.1939882293908735,489.7956333901649,8.096200813907123,3281.9755237790264
CU18_538,16,100x,11,0.47681972789116,0.85491684481828,0.77916990012505,0.43540119496521,0.34985149047308,2.6308511973521,0.38958495006253,0.91139846506437,0.73572776994886,0.6111088191851053,0.2075742290177962,6.428914957514342,619.5013978693445,8.479131380748377,4813.267184001892
CU18_538,16,100x,12,0.83368480725624,0.78877279212716,1.0302817403233,0.60800503210451,0.43864095812234,3.5524079208501,0.51514087016164,1.3061831627645,0.91646243301064,0.7244996619021398,0.4389213311669039,6.864281929046159,957.4580700698292,9.18877954434524,9786.699454843118
CU18_538,16,100x,13,0.32987528344671,0.89977651259588,0.64808198224845,0.33713450434396,0.31323508658322,2.2115472741656,0.32404099112422,0.72026994834385,0.60238095238095,0.5472027442972626,0.12649197003890522,6.140943923963553,464.4918089443584,8.00973859606059,3010.1301501498983
CU18_538,16,100x,14,0.14094671201814,0.78544961355887,0.42362592867044,0.25798563295673,0.1762412644278,1.4315931412996,0.21181296433522,0.53934195314069,0.38333333333333,0.29625239549908766,0.030370322019089055,5.3114596530326645,202.64580517997527,6.657679234443243,778.7415617767227
CU18_538,16,100x,15,1.2745181405896,0.73672895398504,1.2738786822461,0.86782382535452,0.4698271596992,4.5193308916556,0.63693934112303,1.7291008794422,0.93095238095238,0.8206925858760579,0.7699704479541324,7.19104468363299,1327.4892878043993,9.721402834321774,16670.614443801183
CU18_538,16,100x,16,0.42883786848073,0.82894635079625,0.73892714960921,0.41580890298299,0.32955696377883,2.4892486067202,0.36946357480461,0.89140527477977,0.65714285714286,0.5553225580479612,0.17106782690734598,6.316456306661187,553.607696398736,8.295823779857734,4007.1028578910455
CU18_538,16,100x,17,0.73772108843537,0.82701020764747,0.96917266922927,0.56319320345277,0.41839376992977,3.3145689868937,0.48458633461463,1.1718992828229,0.88105924273681,0.7260391574628633,0.38498143448014527,6.788046413961298,887.1786878711656,9.064515654756914,8643.091884258363
CU18_538,16,100x,18,0.23391156462585,0.67035787437167,0.54573386742304,0.38542386347787,0.19697615863933,2.0378659024255,0.27286693371152,0.81409331983243,0.42594765628618,0.3131834344949388,0.054671569620080414,5.653249153676983,285.21667474446843,7.214796120493482,1359.3964867452748
CU18_538,16,100x,19,0.26090136054422,0.75563841757801,0.57635920181785,0.36357063212564,0.2312148950645,2.0378659024255,0.28817960090892,0.76274470488836,0.5144251769768,0.3834176498107661,0.07331046338910269,5.82380701580634,338.25735659652617,7.492805435764334,1795.0810188696814
CU18_538,16,100x,20,0.23391156462585,0.85142786076523,0.54573386742304,0.298964188058,0.25048954284962,1.8055308171785,0.27286693371152,0.64096313096045,0.49285714285714,0.42557738816032753,0.07099667715942216,5.805161509530512,332.0088116007876,7.462413260534735,1741.3453106945653
CU18_538,16,100x,21,0.32387755102041,0.84414871802659,0.64216330135812,0.35679089738902,0.29006432764408,2.1341022457499,0.32108165067906,0.76072294803615,0.60238095238095,0.49482219167658126,0.11457127732944142,6.083396430093589,438.51605741036843,7.915936181052549,2740.6110378995813
CU18_538,16,100x,22,0.32987528344671,0.87013067611981,0.64808198224845,0.33802097121475,0.31270561186835,2.1661810268581,0.32404099112422,0.74480994640765,0.60238095238095,0.5211554959514825,0.12182325017286447,6.119079038485813,454.44597446384256,7.974098832731874,2904.739036532436
CU18_538,16,100x,23,1.9192743764172,0.51893985727443,1.5632325589148,1.4792900551562,0.42569114204656,7.1712531726972,0.78161627945741,3.0123578619018,0.94976974375967,0.6690199541578136,0.980553341553963,7.331605678822841,1527.8330126245257,9.95051725648123,20963.062858013407
CU18_538,16,100x,24,0.14694444444444,0.88309956013149,0.43254534738661,0.22240429931387,0.21296476338408,1.4315931412996,0.21627267369331,0.48980360416238,0.43809523809524,0.3553241618496002,0.036824518558152754,5.423493377618514,226.66958345850026,6.840294205518177,934.7641070365255
CU18_538,16,100x,25,0.33587301587302,0.87797396322122,0.6539470971103,0.34489900327995,0.31502003503018,2.2889923025813,0.32697354855515,0.7448365492651,0.65714285714286,0.5326922450520927,0.12642539982967185,6.140637866606296,464.34966956135696,8.009239722568262,3008.628850519963
CU18_538,16,100x,26,0.43183673469388,0.87226185902405,0.74150630980562,0.41480708199111,0.33291281736878,2.4759611405208,0.37075315490281,0.8500959913979,0.65714285714286,0.5983738203034799,0.18296773356602378,6.355554964535966,575.681734971914,8.359554592193625,4270.79209855529
CU18_538,16,100x,27,0.35086734693878,0.8462848383053,0.66838475527107,0.3629440966038,0.3088725462795,2.2115472741656,0.33419237763553,0.78978699016931,0.65714285714286,0.5168383291173446,0.1295512413788742,6.154837912917221,470.99049479819115,8.032385798055069,3079.0789777649106
CU18_538,16,100x,28,0.13195011337869,0.79340323618481,0.40988303488438,0.23876922285899,0.17823249219671,1.3729394277926,0.20494151744219,0.5166137673642,0.32857142857143,0.29045947479713696,0.02781615798679127,5.260384764777035,192.55556564501404,6.574427166586567,716.5350515489328
CU18_538,16,100x,29,0.90865646258503,0.76864936647347,1.0756102178496,0.67891006995324,0.42741571922106,3.752664224989,0.53780510892479,1.3993509456522,0.90672793442875,0.7313738044991499,0.48546850804572655,6.922883221890735,1015.2429494425056,9.284299651681897,10767.629584989483
CU18_538,17,100x,1,0.13494897959184,0.80236852907054,0.4145146286176,0.23985853386304,0.18049509389615,1.3541481128839,0.2072573143088,0.5166137673642,0.38333333333333,0.2981429925896023,0.02912845870095046,5.287186267170797,197.78612441758193,6.618113615488397,748.5317457772829
CU18_538,17,100x,2,0.1619387755102,0.76658310940629,0.45407802501947,0.26913061841324,0.19364910000098,1.5411169508234,0.22703901250974,0.59234024262698,0.42594765628618,0.3076870347134743,0.03641727593990238,5.417027905116667,225.2087849646192,6.829755485340167,924.9646174173955
CU18_538,17,100x,3,0.17093537414966,0.74717338334995,0.46652082264509,0.27781530334574,0.19835734720286,1.6052745130396,0.23326041132254,0.62438094429093,0.43809523809524,0.30593766000888867,0.03840257662297133,5.447889115068032,232.2673584037836,6.880059257560893,972.6839969653279
CU18_538,17,100x,4,0.48281746031746,0.76972616556945,0.7840550257251,0.44888748796296,0.35142288114846,3.0047888732311,0.39202751286255,1.0186155295176,0.75367451769776,0.5340909155801667,0.18832241519371237,6.372325691507537,585.4177479870381,8.386890877157285,4389.150051366588
CU18_538,17,100x,5,0.17093537414966,0.78758927567728,0.46652082264509,0.26254166403687,0.20959866065581,1.5731957319315,0.23326041132254,0.59234024262698,0.43809523809524,0.32741441444820957,0.04068312350899749,5.481429111438568,240.1897200905851,6.9347294516448645,1027.341268931395
CU18_538,17,100x,6,0.66574829931973,0.70921606942806,0.92068293214008,0.62531448890117,0.34013355955567,3.3145689868937,0.46034146607004,1.2981698692791,0.73503388775932,0.5657471221208992,0.2789305877423645,6.600702140948901,735.611510919763,8.759144489746708,6368.660792114847
CU18_538,17,100x,7,0.2309126984127,0.55968835340276,0.54222428846424,0.48082885531019,0.16673331484133,2.4250910445039,0.27111214423212,0.96879680480693,0.41715909189688,0.25246944960837553,0.04428679770308544,5.530774031049836,252.3391537919063,7.015161670611231,1113.386633559388
CU18_538,17,100x,8,0.17393424036281,0.73420029162261,0.4705953176705,0.30964981335742,0.18072944772377,1.6506407603472,0.23529765883525,0.64096313096045,0.38333333333333,0.30187469108973675,0.038673100141785814,5.451970344530945,233.21723179735577,6.886711661585441,979.1762545188867
CU18_538,17,100x,9,0.22791383219955,0.76819508006182,0.53869184507341,0.32671383896416,0.2232585936845,1.8055308171785,0.26934592253671,0.70124355004989,0.46467017049402,0.3660108361227208,0.060944745299680324,5.716402534845197,303.8100087597213,7.31773613179767,1506.7889340709723
CU18_538,17,100x,10,0.65075396825397,0.79880583204121,0.91025583561671,0.54746036444978,0.3798509925896,3.1276001489543,0.45512791780836,1.1395207685086,0.81317279836453,0.6508540016545542,0.30694184700945104,6.656338969325695,777.6985407443734,8.849832520000882,6973.220997256036
CU18_538,17,100x,11,0.20992063492064,0.78404389437147,0.51699057403096,0.3033271960864,0.22214773285966,1.7734520360704,0.25849528701548,0.65938983485792,0.46467017049402,0.36069877915721693,0.05509274358741109,5.657710891381308,286.4920798818714,7.222068752951532,1369.3189151113952
CU18_538,17,100x,12,0.58178004535147,0.77622003953515,0.86066564941289,0.53412980173577,0.34790227805085,2.9727100921229,0.43033282470645,1.1087908139145,0.73536236927507,0.5926858558436864,0.2514006953883573,6.5402865018800345,692.4849478579282,8.660666998064455,5771.382880193621
CU18_538,17,100x,13,0.20692176870748,0.68914828957863,0.51328450062798,0.35048762814417,0.19516314166754,1.9150546267023,0.25664225031399,0.74480994640765,0.44874056028477,0.3045408331098796,0.046858892690745495,5.563596234685602,260.7589023667969,7.06866186253753,1174.5752390459138
CU18_538,17,100x,14,0.27889455782313,0.71911738568457,0.59590232406984,0.39761397084814,0.22486969841098,2.1020234646418,0.29795116203492,0.82865792975171,0.43809523809524,0.37249525267420597,0.07677290121620765,5.850637471022342,347.4558029019413,7.536539077766417,1875.3284150619356
CU18_538,17,100x,15,0.20392290249433,0.86023443323487,0.50955147289843,0.26578134383129,0.24584069166644,1.6827195414553,0.25477573644921,0.59234024262698,0.49285714285714,0.4031503662012371,0.0584586118646177,5.692188218240211,296.54180938890914,7.278266795731543,1448.4753445991535
CU18_538,17,100x,16,0.29388888888889,0.63856840904672,0.61171149661553,0.47251819607426,0.20082476229662,2.366437330997,0.30585574830777,0.95794199642403,0.43362612696288,0.33139480694206264,0.07309862877284631,5.822124610093176,337.6887489357767,7.490063114451875,1790.165073565626
CU18_538,17,100x,17,0.2249149659864,0.80056083708165,0.5351360844651,0.31590259344787,0.2282452367599,1.7734520360704,0.26756804223255,0.66845149010271,0.46467017049402,0.383749692180427,0.06251866882329274,5.731226706006157,308.3472879406717,7.341899530790036,1543.6415251375104
CU18_538,17,100x,18,0.19792517006803,0.87804307373289,0.50200214484506,0.26202340411266,0.24337717222188,1.6960070076547,0.25100107242253,0.57172838083087,0.49285714285714,0.40896736962616426,0.057195456648332525,5.679487899432553,292.79944875925105,7.257565276075061,1418.797947247018
CU18_538,17,100x,19,0.29988662131519,0.78239060978398,0.61792192483802,0.36612939487942,0.26205543166821,2.0887359984424,0.30896096241901,0.78978699016931,0.54761904761905,0.4299307637065681,0.09385119925318025,5.96741585021649,390.4952675344772,7.726887835852878,2268.53116202882
CU18_538,17,100x,20,0.18892857142857,0.86993625284518,0.49046032283272,0.25422050813308,0.23873888320133,1.6506407603472,0.24523016141636,0.56378880777602,0.49285714285714,0.3942780169937573,0.05278898739832194,5.632876347659556,279.46480060713924,7.181588446685076,1314.9954002343175
CU18_538,17,100x,21,0.44383219954649,0.63732243840905,0.75173446621089,0.57131518845804,0.25417559920159,2.8819775975079,0.37586723310545,1.1795198488342,0.55287217157053,0.4063195891289309,0.13538145378846772,6.180430871288969,483.20010855976574,8.07410232020102,3210.2443033831582
CU18_538,17,100x,22,0.32087868480726,0.80166707251515,0.6391834091708,0.37046995527644,0.27745604379677,2.1927559592569,0.3195917045854,0.79731777827101,0.60238095238095,0.4592038319588573,0.10669773589540339,6.0420027091574955,420.734801137951,7.848464415926717,2561.797439558217
CU18_538,17,100x,23,0.32987528344671,0.77703340874785,0.64808198224845,0.39719987871443,0.26579718523889,2.2115472741656,0.32404099112422,0.8340464836548,0.54761904761905,0.44690016351159895,0.10746128933095032,6.0461484909809915,422.4826965219813,7.855222040299015,2579.167729217199
CU18_538,17,100x,24,0.49181405895692,0.69443769049511,0.7913261707543,0.5471299478605,0.28822436137622,2.8764737487985,0.39566308537715,1.1395207685086,0.61956022732536,0.47389007277449574,0.17312540797124606,6.323407531668199,557.4693541384984,8.307154276619164,4052.763514312474
CU18_538,17,100x,25,0.19492630385488,0.78008572204256,0.49818458263689003,0.29826266182898997,0.21086208942726,1.7413732549622,0.24909229131844,0.63862799761602,0.45574166346299,0.34529078713921124,0.04902327521406616,5.589848785301352,267.6951372134463,7.111453520041202,1225.9281628509473
CU18_538,17,100x,26,0.32387755102041,0.89938067304371,0.64216330135812,0.33235113153923,0.31141234060193,2.1020234646418,0.32108165067906,0.71400611621428,0.60238095238095,0.5418515400560607,0.12299699712104134,6.124653873512902,456.986510755829,7.983185813826029,2931.2546361608247
